transaction_id,customer_id,product,date,month,day_of_week,customer_segment,quantity,price
TXN_01131,CUST_0459,Magnesium,2023-04-13,4,Thursday,health_enthusiast,2,27.62
TXN_01132,CUST_0051,Trail Mix,2023-03-11,3,Saturday,office_worker,2,22.94
TXN_01132,CUST_0051,Mixed Nuts,2023-03-11,3,Saturday,office_worker,1,168.87
TXN_01132,CUST_0051,Desk Organizer,2023-03-11,3,Saturday,office_worker,2,170.96
TXN_01132,CUST_0051,Granola Bar,2023-03-11,3,Saturday,office_worker,2,66.84
TXN_01132,CUST_0051,Cold Brew,2023-03-11,3,Saturday,office_worker,2,187.11
TXN_01132,CUST_0051,Scissors,2023-03-11,3,Saturday,office_worker,1,155.66
TXN_01133,CUST_0224,Whiteboard,2023-11-08,11,Wednesday,tech_professional,3,158.78
TXN_01133,CUST_0224,Juice Pack,2023-11-08,11,Wednesday,tech_professional,1,12.31
TXN_01133,CUST_0224,Monitor,2023-11-08,11,Wednesday,tech_professional,3,102.37
TXN_01133,CUST_0224,Speaker,2023-11-08,11,Wednesday,tech_professional,3,194.27
TXN_01134,CUST_0063,USB Hub,2023-12-03,12,Sunday,student,1,80.76
TXN_01134,CUST_0063,Monitor,2023-12-03,12,Sunday,student,2,111.83
TXN_01134,CUST_0063,Dark Chocolate,2023-12-03,12,Sunday,student,2,70.74
TXN_01134,CUST_0063,Desk Organizer,2023-12-03,12,Sunday,student,2,39.22
TXN_01134,CUST_0063,Granola Bar,2023-12-03,12,Sunday,student,3,101.89
TXN_01134,CUST_0063,File Folder,2023-12-03,12,Sunday,student,2,179.22
TXN_01134,CUST_0063,Speaker,2023-12-03,12,Sunday,student,1,32.09
TXN_01134,CUST_0063,Headphones,2023-12-03,12,Sunday,student,2,60.18
TXN_01135,CUST_0239,USB Hub,2023-02-03,2,Friday,student,3,147.44
TXN_01135,CUST_0239,Coconut Water,2023-02-03,2,Friday,student,2,93.03
TXN_01135,CUST_0239,Protein Bar,2023-02-03,2,Friday,student,3,183.82
TXN_01135,CUST_0239,Notebook,2023-02-03,2,Friday,student,1,76.3
TXN_01135,CUST_0239,Crackers,2023-02-03,2,Friday,student,3,62.77
TXN_01135,CUST_0239,Headphones,2023-02-03,2,Friday,student,1,171.09
TXN_01136,CUST_0371,Dark Chocolate,2023-04-05,4,Wednesday,health_enthusiast,1,153.28
TXN_01136,CUST_0371,Protein Bar,2023-04-05,4,Wednesday,health_enthusiast,2,83.99
TXN_01137,CUST_0448,Omega-3,2023-01-14,1,Saturday,health_enthusiast,2,172.51
TXN_01137,CUST_0448,Granola Bar,2023-01-14,1,Saturday,health_enthusiast,3,184.59
TXN_01138,CUST_0003,USB Hub,2023-02-26,2,Sunday,student,1,42.47
TXN_01138,CUST_0003,Webcam,2023-02-26,2,Sunday,student,3,26.71
TXN_01138,CUST_0003,Laptop Stand,2023-02-26,2,Sunday,student,2,174.69
TXN_01138,CUST_0003,Protein Shake,2023-02-26,2,Sunday,student,3,36.46
TXN_01138,CUST_0003,Protein Bar,2023-02-26,2,Sunday,student,1,32.85
TXN_01138,CUST_0003,Granola Bar,2023-02-26,2,Sunday,student,1,40.29
TXN_01138,CUST_0003,Kombucha,2023-02-26,2,Sunday,student,3,35.23
TXN_01138,CUST_0003,Herbal Tea,2023-02-26,2,Sunday,student,1,109.53
TXN_01138,CUST_0003,Laptop,2023-02-26,2,Sunday,student,2,68.71
TXN_01138,CUST_0003,Green Tea,2023-02-26,2,Sunday,student,1,107.57
TXN_01139,CUST_0303,Monitor,2023-07-03,7,Monday,student,1,72.67
TXN_01139,CUST_0303,Dried Fruit,2023-07-03,7,Monday,student,1,166.08
TXN_01139,CUST_0303,Webcam,2023-07-03,7,Monday,student,2,42.88
TXN_01139,CUST_0303,Mixed Nuts,2023-07-03,7,Monday,student,2,185.89
TXN_01139,CUST_0303,Granola Bar,2023-07-03,7,Monday,student,1,154.4
TXN_01139,CUST_0303,Laptop,2023-07-03,7,Monday,student,3,120.45
TXN_01140,CUST_0224,Tape,2023-01-04,1,Wednesday,office_worker,1,10.7
TXN_01140,CUST_0224,File Folder,2023-01-04,1,Wednesday,office_worker,3,8.35
TXN_01140,CUST_0224,Kombucha,2023-01-04,1,Wednesday,office_worker,1,9.63
TXN_01141,CUST_0148,Webcam,2023-06-03,6,Saturday,tech_professional,2,61.13
TXN_01141,CUST_0148,Herbal Tea,2023-06-03,6,Saturday,tech_professional,3,30.13
TXN_01141,CUST_0148,Printer Paper,2023-06-03,6,Saturday,tech_professional,1,39.18
TXN_01141,CUST_0148,Water Bottle,2023-06-03,6,Saturday,tech_professional,3,104.44
TXN_01141,CUST_0148,Desk Organizer,2023-06-03,6,Saturday,tech_professional,3,185.64
TXN_01141,CUST_0148,Speaker,2023-06-03,6,Saturday,tech_professional,1,9.4
TXN_01141,CUST_0148,Juice Pack,2023-06-03,6,Saturday,tech_professional,1,152.42
TXN_01141,CUST_0148,Green Tea,2023-06-03,6,Saturday,tech_professional,2,196.36
TXN_01142,CUST_0496,Popcorn,2023-10-14,10,Saturday,office_worker,3,155.76
TXN_01142,CUST_0496,Kombucha,2023-10-14,10,Saturday,office_worker,3,33.45
TXN_01143,CUST_0318,Water Bottle,2023-04-24,4,Monday,student,1,117.3
TXN_01143,CUST_0318,Juice Pack,2023-04-24,4,Monday,student,3,5.13
TXN_01143,CUST_0318,Rice Cakes,2023-04-24,4,Monday,student,2,122.53
TXN_01143,CUST_0318,Granola Bar,2023-04-24,4,Monday,student,2,115.46
TXN_01143,CUST_0318,Whiteboard,2023-04-24,4,Monday,student,1,139.45
TXN_01143,CUST_0318,Crackers,2023-04-24,4,Monday,student,2,179.3
TXN_01143,CUST_0318,Headphones,2023-04-24,4,Monday,student,3,123.51
TXN_01143,CUST_0318,Speaker,2023-04-24,4,Monday,student,3,88.68
TXN_01144,CUST_0025,Stapler,2023-07-13,7,Thursday,tech_professional,1,82.82
TXN_01144,CUST_0025,File Folder,2023-07-13,7,Thursday,tech_professional,1,91.61
TXN_01144,CUST_0025,Notebook,2023-07-13,7,Thursday,tech_professional,1,185.66
TXN_01144,CUST_0025,Whiteboard,2023-07-13,7,Thursday,tech_professional,2,134.46
TXN_01144,CUST_0025,Laptop Stand,2023-07-13,7,Thursday,tech_professional,1,63.27
TXN_01145,CUST_0184,Water Bottle,2023-10-10,10,Tuesday,tech_professional,3,124.69
TXN_01145,CUST_0184,Coffee,2023-10-10,10,Tuesday,tech_professional,3,124.51
TXN_01145,CUST_0184,Laptop Stand,2023-10-10,10,Tuesday,tech_professional,2,62.67
TXN_01146,CUST_0429,Resistance Band,2023-06-04,6,Sunday,health_enthusiast,2,20.6
TXN_01146,CUST_0429,Protein Shake,2023-06-04,6,Sunday,health_enthusiast,3,29.57
TXN_01146,CUST_0429,Foam Roller,2023-06-04,6,Sunday,health_enthusiast,1,145.43
TXN_01146,CUST_0429,Protein Bar,2023-06-04,6,Sunday,health_enthusiast,2,53.09
TXN_01146,CUST_0429,Water Bottle,2023-06-04,6,Sunday,health_enthusiast,2,122.07
TXN_01146,CUST_0429,Collagen,2023-06-04,6,Sunday,health_enthusiast,2,109.24
TXN_01147,CUST_0434,Workout Towel,2023-06-11,6,Sunday,health_enthusiast,1,199.37
TXN_01147,CUST_0434,Vitamin D,2023-06-11,6,Sunday,health_enthusiast,1,48.22
TXN_01147,CUST_0434,Dumbbells,2023-06-11,6,Sunday,health_enthusiast,1,126.01
TXN_01147,CUST_0434,Water Bottle,2023-06-11,6,Sunday,health_enthusiast,2,136.75
TXN_01147,CUST_0434,Granola Bar,2023-06-11,6,Sunday,health_enthusiast,2,74.97
TXN_01148,CUST_0165,Webcam,2023-04-24,4,Monday,student,1,24.35
TXN_01148,CUST_0165,Energy Drink,2023-04-24,4,Monday,student,2,190.5
TXN_01148,CUST_0165,Keyboard,2023-04-24,4,Monday,student,3,32.07
TXN_01148,CUST_0165,Tape,2023-04-24,4,Monday,student,1,10.16
TXN_01148,CUST_0165,Herbal Tea,2023-04-24,4,Monday,student,1,84.42
TXN_01148,CUST_0165,Scissors,2023-04-24,4,Monday,student,3,185.88
TXN_01148,CUST_0165,Laptop Stand,2023-04-24,4,Monday,student,1,181.51
TXN_01149,CUST_0303,Herbal Tea,2023-07-03,7,Monday,office_worker,2,151.55
TXN_01149,CUST_0303,Coffee,2023-07-03,7,Monday,office_worker,1,28.62
TXN_01149,CUST_0303,Popcorn,2023-07-03,7,Monday,office_worker,1,119.34
TXN_01149,CUST_0303,Dark Chocolate,2023-07-03,7,Monday,office_worker,3,13.81
TXN_01150,CUST_0421,Yogurt,2023-09-30,9,Saturday,office_worker,1,25.72
TXN_01150,CUST_0421,Desk Organizer,2023-09-30,9,Saturday,office_worker,1,130.38
TXN_01150,CUST_0421,Green Tea,2023-09-30,9,Saturday,office_worker,1,77.87
TXN_01150,CUST_0421,Notebook,2023-09-30,9,Saturday,office_worker,1,100.43
TXN_01151,CUST_0032,Speaker,2023-09-07,9,Thursday,tech_professional,2,24.39
TXN_01151,CUST_0032,Laptop,2023-09-07,9,Thursday,tech_professional,1,40.92
TXN_01152,CUST_0368,Yogurt,2023-06-24,6,Saturday,health_enthusiast,2,146.76
TXN_01152,CUST_0368,Melatonin,2023-06-24,6,Saturday,health_enthusiast,1,31.66
TXN_01152,CUST_0368,Coffee,2023-06-24,6,Saturday,health_enthusiast,1,21.15
TXN_01152,CUST_0368,Jump Rope,2023-06-24,6,Saturday,health_enthusiast,2,131.92
TXN_01152,CUST_0368,Cold Brew,2023-06-24,6,Saturday,health_enthusiast,2,95.77
TXN_01152,CUST_0368,Collagen,2023-06-24,6,Saturday,health_enthusiast,3,154.83
TXN_01152,CUST_0368,Juice Pack,2023-06-24,6,Saturday,health_enthusiast,2,69.64
TXN_01153,CUST_0148,Workout Towel,2023-05-29,5,Monday,health_enthusiast,1,72.2
TXN_01153,CUST_0148,Dried Fruit,2023-05-29,5,Monday,health_enthusiast,3,96.83
TXN_01153,CUST_0148,Omega-3,2023-05-29,5,Monday,health_enthusiast,2,18.04
TXN_01153,CUST_0148,Balance Board,2023-05-29,5,Monday,health_enthusiast,1,157.83
TXN_01153,CUST_0148,Protein Bar,2023-05-29,5,Monday,health_enthusiast,1,112.99
TXN_01153,CUST_0148,Rice Cakes,2023-05-29,5,Monday,health_enthusiast,3,131.36
TXN_01153,CUST_0148,Juice Pack,2023-05-29,5,Monday,health_enthusiast,2,111.75
TXN_01154,CUST_0409,Dried Fruit,2023-07-28,7,Friday,office_worker,1,80.34
TXN_01154,CUST_0409,Mixed Nuts,2023-07-28,7,Friday,office_worker,2,128.36
TXN_01154,CUST_0409,Pen Set,2023-07-28,7,Friday,office_worker,1,70.38
TXN_01154,CUST_0409,Desk Organizer,2023-07-28,7,Friday,office_worker,1,34.48
TXN_01154,CUST_0409,Cold Brew,2023-07-28,7,Friday,office_worker,3,99.83
TXN_01154,CUST_0409,Granola Bar,2023-07-28,7,Friday,office_worker,3,74.37
TXN_01154,CUST_0409,Crackers,2023-07-28,7,Friday,office_worker,1,18.96
TXN_01155,CUST_0326,Workout Towel,2023-03-12,3,Sunday,health_enthusiast,3,52.74
TXN_01155,CUST_0326,Omega-3,2023-03-12,3,Sunday,health_enthusiast,2,155.72
TXN_01155,CUST_0326,Protein Shake,2023-03-12,3,Sunday,health_enthusiast,1,116.11
TXN_01155,CUST_0326,Protein Bar,2023-03-12,3,Sunday,health_enthusiast,3,115.1
TXN_01155,CUST_0326,Kombucha,2023-03-12,3,Sunday,health_enthusiast,3,33.96
TXN_01155,CUST_0326,Herbal Tea,2023-03-12,3,Sunday,health_enthusiast,1,142.09
TXN_01155,CUST_0326,Energy Drink,2023-03-12,3,Sunday,health_enthusiast,1,45.4
TXN_01156,CUST_0307,Workout Towel,2023-05-13,5,Saturday,health_enthusiast,3,18.96
TXN_01156,CUST_0307,Protein Bar,2023-05-13,5,Saturday,health_enthusiast,2,179.63
TXN_01156,CUST_0307,Foam Roller,2023-05-13,5,Saturday,health_enthusiast,3,32.19
TXN_01156,CUST_0307,Rice Cakes,2023-05-13,5,Saturday,health_enthusiast,1,24.18
TXN_01156,CUST_0307,Crackers,2023-05-13,5,Saturday,health_enthusiast,2,135.12
TXN_01156,CUST_0307,Green Tea,2023-05-13,5,Saturday,health_enthusiast,1,163.83
TXN_01157,CUST_0220,Headphones,2023-06-30,6,Friday,tech_professional,2,188.9
TXN_01157,CUST_0220,Desk Organizer,2023-06-30,6,Friday,tech_professional,1,192.64
TXN_01157,CUST_0220,Keyboard,2023-06-30,6,Friday,tech_professional,1,100.36
TXN_01157,CUST_0220,Printer Paper,2023-06-30,6,Friday,tech_professional,2,136.17
TXN_01158,CUST_0198,Yogurt,2023-06-10,6,Saturday,student,3,61.16
TXN_01158,CUST_0198,Protein Shake,2023-06-10,6,Saturday,student,2,166.94
TXN_01158,CUST_0198,Crackers,2023-06-10,6,Saturday,student,1,64.83
TXN_01158,CUST_0198,Kombucha,2023-06-10,6,Saturday,student,3,31.93
TXN_01158,CUST_0198,Herbal Tea,2023-06-10,6,Saturday,student,1,191.92
TXN_01158,CUST_0198,Sticky Notes,2023-06-10,6,Saturday,student,3,30.27
TXN_01159,CUST_0197,Resistance Band,2023-10-18,10,Wednesday,health_enthusiast,3,9.25
TXN_01159,CUST_0197,Dark Chocolate,2023-10-18,10,Wednesday,health_enthusiast,2,118.94
TXN_01159,CUST_0197,Protein Bar,2023-10-18,10,Wednesday,health_enthusiast,1,55.19
TXN_01159,CUST_0197,Water Bottle,2023-10-18,10,Wednesday,health_enthusiast,2,173.96
TXN_01159,CUST_0197,Green Tea,2023-10-18,10,Wednesday,health_enthusiast,1,30.54
TXN_01160,CUST_0445,Dried Fruit,2023-02-26,2,Sunday,health_enthusiast,2,141.13
TXN_01160,CUST_0445,Dumbbells,2023-02-26,2,Sunday,health_enthusiast,1,94.5
TXN_01160,CUST_0445,Dark Chocolate,2023-02-26,2,Sunday,health_enthusiast,1,49.88
TXN_01160,CUST_0445,Melatonin,2023-02-26,2,Sunday,health_enthusiast,3,108.29
TXN_01160,CUST_0445,Coffee,2023-02-26,2,Sunday,health_enthusiast,1,62.06
TXN_01160,CUST_0445,Foam Roller,2023-02-26,2,Sunday,health_enthusiast,3,137.72
TXN_01160,CUST_0445,Cold Brew,2023-02-26,2,Sunday,health_enthusiast,1,155.96
TXN_01160,CUST_0445,Green Tea,2023-02-26,2,Sunday,health_enthusiast,1,91.72
TXN_01161,CUST_0475,Dried Fruit,2023-03-21,3,Tuesday,office_worker,1,84.36
TXN_01161,CUST_0475,Trail Mix,2023-03-21,3,Tuesday,office_worker,1,135.83
TXN_01161,CUST_0475,Protein Bar,2023-03-21,3,Tuesday,office_worker,3,88.14
TXN_01161,CUST_0475,Whiteboard,2023-03-21,3,Tuesday,office_worker,1,27.0
TXN_01161,CUST_0475,Herbal Tea,2023-03-21,3,Tuesday,office_worker,1,177.24
TXN_01161,CUST_0475,Green Tea,2023-03-21,3,Tuesday,office_worker,1,10.28
TXN_01162,CUST_0369,Stapler,2023-01-26,1,Thursday,student,3,37.45
TXN_01162,CUST_0369,Coconut Water,2023-01-26,1,Thursday,student,3,110.35
TXN_01162,CUST_0369,Dark Chocolate,2023-01-26,1,Thursday,student,2,102.26
TXN_01162,CUST_0369,Coffee,2023-01-26,1,Thursday,student,3,129.44
TXN_01162,CUST_0369,Water Bottle,2023-01-26,1,Thursday,student,3,45.33
TXN_01162,CUST_0369,Whiteboard,2023-01-26,1,Thursday,student,1,171.11
TXN_01162,CUST_0369,Crackers,2023-01-26,1,Thursday,student,3,137.05
TXN_01163,CUST_0457,Yogurt,2023-11-07,11,Tuesday,student,2,126.22
TXN_01163,CUST_0457,Protein Bar,2023-11-07,11,Tuesday,student,1,182.08
TXN_01163,CUST_0457,Desk Organizer,2023-11-07,11,Tuesday,student,1,77.97
TXN_01163,CUST_0457,Mouse,2023-11-07,11,Tuesday,student,3,193.98
TXN_01163,CUST_0457,Notebook,2023-11-07,11,Tuesday,student,1,20.1
TXN_01164,CUST_0057,Melatonin,2023-06-19,6,Monday,health_enthusiast,1,59.96
TXN_01164,CUST_0057,Probiotics,2023-06-19,6,Monday,health_enthusiast,2,52.19
TXN_01164,CUST_0057,Collagen,2023-06-19,6,Monday,health_enthusiast,2,84.11
TXN_01164,CUST_0057,Kombucha,2023-06-19,6,Monday,health_enthusiast,3,71.29
TXN_01164,CUST_0057,Green Tea,2023-06-19,6,Monday,health_enthusiast,3,46.65
TXN_01165,CUST_0325,Monitor,2023-06-19,6,Monday,tech_professional,3,7.34
TXN_01165,CUST_0325,Webcam,2023-06-19,6,Monday,tech_professional,2,105.68
TXN_01165,CUST_0325,Energy Drink,2023-06-19,6,Monday,tech_professional,2,79.38
TXN_01165,CUST_0325,File Folder,2023-06-19,6,Monday,tech_professional,2,26.45
TXN_01165,CUST_0325,Speaker,2023-06-19,6,Monday,tech_professional,2,112.04
TXN_01165,CUST_0325,Scissors,2023-06-19,6,Monday,tech_professional,1,22.79
TXN_01165,CUST_0325,Sticky Notes,2023-06-19,6,Monday,tech_professional,3,12.25
TXN_01166,CUST_0337,Crackers,2023-08-25,8,Friday,office_worker,3,142.14
TXN_01166,CUST_0337,Coconut Water,2023-08-25,8,Friday,office_worker,2,141.84
TXN_01167,CUST_0188,Coconut Water,2023-08-12,8,Saturday,tech_professional,3,148.49
TXN_01167,CUST_0188,Mouse,2023-08-12,8,Saturday,tech_professional,3,44.38
TXN_01167,CUST_0188,File Folder,2023-08-12,8,Saturday,tech_professional,1,36.17
TXN_01167,CUST_0188,Whiteboard,2023-08-12,8,Saturday,tech_professional,1,97.92
TXN_01167,CUST_0188,Herbal Tea,2023-08-12,8,Saturday,tech_professional,1,145.29
TXN_01168,CUST_0275,Turmeric,2023-01-15,1,Sunday,health_enthusiast,2,87.29
TXN_01168,CUST_0275,Juice Pack,2023-01-15,1,Sunday,health_enthusiast,2,142.59
TXN_01168,CUST_0275,Energy Drink,2023-01-15,1,Sunday,health_enthusiast,3,77.08
TXN_01169,CUST_0127,Sticky Notes,2023-07-06,7,Thursday,student,3,163.8
TXN_01169,CUST_0127,Protein Shake,2023-07-06,7,Thursday,student,2,88.41
TXN_01169,CUST_0127,Mouse,2023-07-06,7,Thursday,student,2,122.93
TXN_01169,CUST_0127,Whiteboard,2023-07-06,7,Thursday,student,1,5.84
TXN_01169,CUST_0127,Juice Pack,2023-07-06,7,Thursday,student,1,6.26
TXN_01169,CUST_0127,Laptop Stand,2023-07-06,7,Thursday,student,3,71.49
TXN_01170,CUST_0237,Herbal Tea,2023-03-22,3,Wednesday,student,2,18.58
TXN_01170,CUST_0237,Sticky Notes,2023-03-22,3,Wednesday,student,2,163.15
TXN_01170,CUST_0237,Coconut Water,2023-03-22,3,Wednesday,student,3,16.94
TXN_01171,CUST_0266,Whiteboard,2023-06-13,6,Tuesday,tech_professional,1,109.36
TXN_01171,CUST_0266,Monitor,2023-06-13,6,Tuesday,tech_professional,3,185.15
TXN_01171,CUST_0266,Stapler,2023-06-13,6,Tuesday,tech_professional,1,177.77
TXN_01171,CUST_0266,Charger,2023-06-13,6,Tuesday,tech_professional,1,129.59
TXN_01172,CUST_0367,Dried Fruit,2023-04-25,4,Tuesday,office_worker,1,6.68
TXN_01172,CUST_0367,Resistance Band,2023-04-25,4,Tuesday,office_worker,1,33.55
TXN_01172,CUST_0367,Protein Shake,2023-04-25,4,Tuesday,office_worker,1,166.32
TXN_01172,CUST_0367,Printer Paper,2023-04-25,4,Tuesday,office_worker,3,172.22
TXN_01172,CUST_0367,Cold Brew,2023-04-25,4,Tuesday,office_worker,1,42.73
TXN_01172,CUST_0367,Crackers,2023-04-25,4,Tuesday,office_worker,3,61.6
TXN_01172,CUST_0367,Scissors,2023-04-25,4,Tuesday,office_worker,1,178.25
TXN_01172,CUST_0367,Green Tea,2023-04-25,4,Tuesday,office_worker,1,73.02
TXN_01173,CUST_0421,Dried Fruit,2023-12-04,12,Monday,health_enthusiast,2,84.31
TXN_01173,CUST_0421,Mixed Nuts,2023-12-04,12,Monday,health_enthusiast,1,123.41
TXN_01173,CUST_0421,Protein Bar,2023-12-04,12,Monday,health_enthusiast,3,137.85
TXN_01173,CUST_0421,Rice Cakes,2023-12-04,12,Monday,health_enthusiast,3,171.67
TXN_01173,CUST_0421,Turmeric,2023-12-04,12,Monday,health_enthusiast,1,61.08
TXN_01174,CUST_0315,USB Hub,2023-05-17,5,Wednesday,tech_professional,3,19.81
TXN_01174,CUST_0315,Webcam,2023-05-17,5,Wednesday,tech_professional,2,52.56
TXN_01174,CUST_0315,Protein Shake,2023-05-17,5,Wednesday,tech_professional,3,142.17
TXN_01174,CUST_0315,Protein Bar,2023-05-17,5,Wednesday,tech_professional,2,9.14
TXN_01174,CUST_0315,Desk Organizer,2023-05-17,5,Wednesday,tech_professional,3,60.48
TXN_01174,CUST_0315,Juice Pack,2023-05-17,5,Wednesday,tech_professional,3,52.43
TXN_01174,CUST_0315,Energy Drink,2023-05-17,5,Wednesday,tech_professional,1,153.64
TXN_01174,CUST_0315,Laptop Stand,2023-05-17,5,Wednesday,tech_professional,2,101.1
TXN_01175,CUST_0043,Coffee,2023-11-24,11,Friday,office_worker,3,116.51
TXN_01175,CUST_0043,Protein Shake,2023-11-24,11,Friday,office_worker,1,135.54
TXN_01175,CUST_0043,Protein Bar,2023-11-24,11,Friday,office_worker,2,182.4
TXN_01175,CUST_0043,Pen Set,2023-11-24,11,Friday,office_worker,3,93.86
TXN_01175,CUST_0043,Granola Bar,2023-11-24,11,Friday,office_worker,3,184.11
TXN_01176,CUST_0148,Tape,2023-04-15,4,Saturday,tech_professional,3,22.8
TXN_01176,CUST_0148,Printer Paper,2023-04-15,4,Saturday,tech_professional,2,79.96
TXN_01176,CUST_0148,Mouse,2023-04-15,4,Saturday,tech_professional,3,103.54
TXN_01176,CUST_0148,Speaker,2023-04-15,4,Saturday,tech_professional,2,197.07
TXN_01176,CUST_0148,Energy Drink,2023-04-15,4,Saturday,tech_professional,2,171.35
TXN_01177,CUST_0416,Whiteboard,2023-12-14,12,Thursday,student,2,76.15
TXN_01177,CUST_0416,Monitor,2023-12-14,12,Thursday,student,3,32.69
TXN_01177,CUST_0416,Laptop Stand,2023-12-14,12,Thursday,student,2,110.05
TXN_01178,CUST_0304,Protein Shake,2023-05-16,5,Tuesday,student,3,32.54
TXN_01178,CUST_0304,Granola Bar,2023-05-16,5,Tuesday,student,3,81.27
TXN_01178,CUST_0304,Laptop,2023-05-16,5,Tuesday,student,1,21.84
TXN_01179,CUST_0405,Granola Bar,2023-12-08,12,Friday,office_worker,3,154.31
TXN_01179,CUST_0405,Green Tea,2023-12-08,12,Friday,office_worker,2,45.65
TXN_01180,CUST_0059,Herbal Tea,2023-03-15,3,Wednesday,health_enthusiast,1,181.88
TXN_01180,CUST_0059,Jump Rope,2023-03-15,3,Wednesday,health_enthusiast,1,145.86
TXN_01180,CUST_0059,Resistance Band,2023-03-15,3,Wednesday,health_enthusiast,3,15.22
TXN_01180,CUST_0059,Gym Gloves,2023-03-15,3,Wednesday,health_enthusiast,3,119.79
TXN_01181,CUST_0267,Granola Bar,2023-02-03,2,Friday,office_worker,1,38.83
TXN_01181,CUST_0267,Kombucha,2023-02-03,2,Friday,office_worker,3,196.57
TXN_01182,CUST_0488,Turmeric,2023-04-29,4,Saturday,health_enthusiast,2,142.72
TXN_01182,CUST_0488,Balance Board,2023-04-29,4,Saturday,health_enthusiast,3,91.48
TXN_01182,CUST_0488,Resistance Band,2023-04-29,4,Saturday,health_enthusiast,2,22.26
TXN_01182,CUST_0488,Zinc,2023-04-29,4,Saturday,health_enthusiast,2,81.81
TXN_01183,CUST_0013,Dried Fruit,2023-10-01,10,Sunday,student,1,196.0
TXN_01183,CUST_0013,Keyboard,2023-10-01,10,Sunday,student,3,111.95
TXN_01183,CUST_0013,Whiteboard,2023-10-01,10,Sunday,student,1,136.5
TXN_01183,CUST_0013,Headphones,2023-10-01,10,Sunday,student,3,52.68
TXN_01183,CUST_0013,Laptop,2023-10-01,10,Sunday,student,3,89.37
TXN_01184,CUST_0317,Mixed Nuts,2023-04-14,4,Friday,office_worker,3,173.39
TXN_01184,CUST_0317,Trail Mix,2023-04-14,4,Friday,office_worker,3,10.61
TXN_01184,CUST_0317,Protein Shake,2023-04-14,4,Friday,office_worker,3,25.25
TXN_01184,CUST_0317,Popcorn,2023-04-14,4,Friday,office_worker,2,88.29
TXN_01184,CUST_0317,Gym Gloves,2023-04-14,4,Friday,office_worker,3,174.02
TXN_01184,CUST_0317,Whiteboard,2023-04-14,4,Friday,office_worker,3,101.57
TXN_01184,CUST_0317,Scissors,2023-04-14,4,Friday,office_worker,2,174.6
TXN_01185,CUST_0278,Dark Chocolate,2023-03-06,3,Monday,office_worker,1,120.46
TXN_01185,CUST_0278,Protein Bar,2023-03-06,3,Monday,office_worker,1,87.9
TXN_01185,CUST_0278,Pen Set,2023-03-06,3,Monday,office_worker,2,91.55
TXN_01185,CUST_0278,Herbal Tea,2023-03-06,3,Monday,office_worker,3,105.4
TXN_01185,CUST_0278,Rice Cakes,2023-03-06,3,Monday,office_worker,3,141.35
TXN_01185,CUST_0278,Whiteboard,2023-03-06,3,Monday,office_worker,1,92.27
TXN_01185,CUST_0278,Crackers,2023-03-06,3,Monday,office_worker,2,21.7
TXN_01186,CUST_0167,Yogurt,2023-07-22,7,Saturday,student,3,52.16
TXN_01186,CUST_0167,Scissors,2023-07-22,7,Saturday,student,2,115.29
TXN_01186,CUST_0167,Laptop Stand,2023-07-22,7,Saturday,student,1,31.44
TXN_01187,CUST_0246,Coconut Water,2023-06-24,6,Saturday,office_worker,2,192.12
TXN_01187,CUST_0246,Coffee,2023-06-24,6,Saturday,office_worker,3,9.8
TXN_01187,CUST_0246,Popcorn,2023-06-24,6,Saturday,office_worker,1,185.23
TXN_01187,CUST_0246,Whiteboard,2023-06-24,6,Saturday,office_worker,3,188.53
TXN_01187,CUST_0246,Herbal Tea,2023-06-24,6,Saturday,office_worker,2,29.34
TXN_01188,CUST_0485,Energy Drink,2023-08-14,8,Monday,tech_professional,2,20.65
TXN_01188,CUST_0485,Pen Set,2023-08-14,8,Monday,tech_professional,1,169.1
TXN_01188,CUST_0485,Whiteboard,2023-08-14,8,Monday,tech_professional,2,107.49
TXN_01188,CUST_0485,File Folder,2023-08-14,8,Monday,tech_professional,1,15.94
TXN_01188,CUST_0485,Kombucha,2023-08-14,8,Monday,tech_professional,3,75.41
TXN_01188,CUST_0485,Speaker,2023-08-14,8,Monday,tech_professional,1,5.85
TXN_01188,CUST_0485,Scissors,2023-08-14,8,Monday,tech_professional,3,40.81
TXN_01188,CUST_0485,Green Tea,2023-08-14,8,Monday,tech_professional,2,120.9
TXN_01189,CUST_0486,Monitor,2023-11-23,11,Thursday,tech_professional,1,147.56
TXN_01189,CUST_0486,Dark Chocolate,2023-11-23,11,Thursday,tech_professional,1,71.28
TXN_01189,CUST_0486,Coffee,2023-11-23,11,Thursday,tech_professional,1,17.44
